industry,brand,content_type,publishedAt,hour,dayofweek,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,caption,hashtags_text,platform,post_url
RESTAURANTS,vie.tunis,carousel,2025-12-26 16:01:16+00:00,16,4,0,28624,77.0,0.0,0.26900503074343207,0.17195360536612633,1.5644047135310848,1.4492753623188406,0,248,"Brunch 8.0 vibes !
Si vous étiez des nôtres, vous en gardez sûrement le goût.
Sinon, pas de panique : on recommence ce dimanche, avec encore plus de surprises 🤍

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DSu4z2ZCFiP/
RESTAURANTS,vie.tunis,image,2025-07-28 09:30:05+00:00,9,0,0,28624,19.0,0.0,0.06637786472889882,0.17195360536612633,0.3860219422998781,1.4492753623188406,0,71,"Un cocktail qui se sirote comme un secret bien gardé 🫦
 
Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DMpYAhqpoXz/
RESTAURANTS,vie.tunis,image,2025-07-25 09:30:13+00:00,9,4,0,28624,16.0,0.0,0.05589714924538849,0.17195360536612633,0.32507110930516053,1.4492753623188406,0,93,"Voyage sensoriel garanti 🌅
Entre épices, douceur et soleil dans l’assiette 🍛

 Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DMhpo2XB1Cs/
RESTAURANTS,vie.tunis,image,2025-11-19 11:00:40+00:00,11,2,0,28624,12.0,0.0,0.041922861934041364,0.17195360536612633,0.24380333197887036,1.4492753623188406,0,207,"Les couleurs du moment avec le goût de VIE.
C’est le fameux Pavé de Saumon à la Crème de Potiron🍽️ 

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRPE_wUksXG/
RESTAURANTS,vie.tunis,image,2025-11-09 11:00:46+00:00,11,6,1,28624,8.0,0.0,0.027948574622694244,0.17195360536612633,0.16253555465258027,1.4492753623188406,0,157,"Un tiramisu tout en finesse, à la manière de VIE💫

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DQ1VDxsjJyy/
RESTAURANTS,vie.tunis,image,2025-11-23 18:00:33+00:00,18,6,1,28624,11.0,0.0,0.038429290106204585,0.17195360536612633,0.22348638764729784,1.4492753623188406,0,155,"À VIE, le plaisir est une affaire de détails 🍽️

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRaIOoajbUZ/
RESTAURANTS,vie.tunis,image,2025-12-09 14:00:29+00:00,14,1,0,28624,10.0,0.0,0.0349357182783678,0.17195360536612633,0.20316944331572528,1.4492753623188406,0,174,"Crevettes Pil Pil,
Le genre de saveur qui t’attrape sans prévenir.

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DSC5eSpjObp/
RESTAURANTS,vie.tunis,image,2025-12-01 13:00:24+00:00,13,0,0,28624,54.0,0.0,0.18865287870318612,0.17195360536612633,1.0971149939049165,1.4492753623188406,0,185,"Dès que le soleil disparaît, la ville ralentit et VIE devient un autre monde 

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRuMPPrjXgw/
RESTAURANTS,vie.tunis,image,2025-11-13 11:00:47+00:00,11,3,0,28624,3.0,1.0,0.013974287311347122,0.17195360536612633,0.08126777732629013,1.4492753623188406,0,178,"Le genre de plaisir qu’on ne raconte pas 😌
on le vit seulement à VIE ✨

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DQ_oPacDYHk/
RESTAURANTS,vie.tunis,image,2025-11-07 15:01:47+00:00,15,4,0,28624,14.0,0.0,0.04891000558971492,0.17195360536612633,0.28443722064201543,1.4492753623188406,0,192,"Crémeux, fondant, juste assez séduisant.
Gnocchi Pesto & Burrata comme on aime à VIE

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DQwnDHpCGfI/
RESTAURANTS,vie.tunis,carousel,2025-11-17 11:01:27+00:00,11,0,0,28624,34.0,0.0,0.11878144214645053,0.17195360536612633,0.6907761072734661,1.4492753623188406,0,174,"Cinq cocktails, cinq ambiances.
À toi de voir lequel te ressemble✨

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRJ7fyLiAeA/
RESTAURANTS,vie.tunis,reel,2025-09-29 16:03:55+00:00,16,0,0,28624,61.0,2.0,0.22009502515371715,0.17195360536612633,1.2799674928890694,1.4492753623188406,0,137,"Comme d’habitude ? Oui, encore… et toujours à Vie !

☎️Réservation & infoline : 98157400
📍Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DPMTB7tjLKG/
RESTAURANTS,vie.tunis,carousel,2025-12-15 13:39:45+00:00,13,0,0,28624,25.0,0.0,0.08733929569591951,0.17195360536612633,0.5079236082893133,1.4492753623188406,0,191,"Quand la soirée se met à briller, c’est souvent à cause de lui. C’est beau la VIE 🍸

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DSST3uwCK1J/
RESTAURANTS,vie.tunis,reel,2025-09-26 14:02:31+00:00,14,4,0,28624,64.0,2.0,0.23057574063722752,0.17195360536612633,1.3409183258837871,1.4492753623188406,0,147,"Les plus belles conversations commencent… du bout des lèvres👄

☎️Réservation & infoline : 98157400
📍Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DPEWxTEDJhq/
RESTAURANTS,vie.tunis,carousel,2025-12-03 16:05:53+00:00,16,2,0,28624,10.0,0.0,0.0349357182783678,0.17195360536612633,0.20316944331572528,1.4492753623188406,0,198,"Une Nuit sur ton Épaule.
Bleu profond, notes florales et ce petit vertige qui reste après🌙

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRzrDi6iO1G/
RESTAURANTS,vie.tunis,image,2025-12-19 16:24:52+00:00,16,4,0,28624,43.0,1.0,0.15371716042481834,0.17195360536612633,0.8939455505891913,1.4492753623188406,0,474,"Un réveillon perché au 8ᵉ étage, pour accueillir 2026 avec grâce et élégance !
Le 31 décembre, Vie vous ouvre ses portes pour une soirée toute en finesse : un dîner raffiné, pensé avec soin, délicatesse et fraîcheur. 
Au programme : les voix de Samia Hammi & Ahmed Mhadhbi, une ambiance feutrée, une vue imprenable…
 Entamons l’année en beauté !

💬 Pour réserver, contactez-nous en DM
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis
☎️ Réservation & infoline : 98 15 74 00",,instagram,https://www.instagram.com/p/DSc58bqCL6L/
RESTAURANTS,vie.tunis,reel,2025-10-06 13:22:22+00:00,13,0,0,28624,111.0,1.0,0.3912800447177194,0.17195360536612633,2.2754977651361235,1.4492753623188406,0,158,"L’élégance a trouvé son étage🍸
Vie, le secret le mieux gardé de la ville

☎️Réservation & infoline : 98157400
📍Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DPeCIO2jDHH/
RESTAURANTS,vie.tunis,reel,2025-10-02 15:08:36+00:00,15,3,0,28624,50.0,0.0,0.17467859139183903,0.17195360536612633,1.0158472165786265,1.4492753623188406,0,148,"Votre étage de vie et de fête.
Au 8ᵉ, tout s’ose, tout se vit🍸

☎️Réservation & infoline : 98157400
📍Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DPT7LDugAnk/
RESTAURANTS,vie.tunis,reel,2025-11-15 16:00:00+00:00,16,5,1,28624,21.0,0.0,0.07336500838457238,0.17195360536612633,0.4266558309630231,1.4492753623188406,0,170,"Le plat rencontre son accord parfait,
la magie fait le reste. 

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DRFUFXdjKRO/
RESTAURANTS,vie.tunis,carousel,2025-11-11 09:16:44+00:00,9,1,0,28624,31.0,0.0,0.10830072666294019,0.17195360536612633,0.6298252742787485,1.4492753623188406,0,199,"L’or du soir, Une Nuit sur ton Épaule,
 et tout devient un peu plus lent, un peu trop beau✨

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DQ6Svm5CIAp/
RESTAURANTS,vie.tunis,reel,2026-04-01 17:17:08+00:00,17,2,0,28624,143.0,2.0,0.5065679150363331,0.17195360536612633,2.945956928078017,1.4492753623188406,0,193,"Ce vendredi au 8ème, la voix de Shaheen suspend le temps.
Une nuit de pure émotion et poésie ✨
On s’y retrouve là-haut🥂 ?

📍 Centre Urbain Nord – Royal Asbu, 8ᵉ étage
📞 Réservation : 98 157 400",,instagram,https://www.instagram.com/p/DWmLgdEMQWM/
RESTAURANTS,vie.tunis,carousel,2025-12-22 19:10:10+00:00,19,0,0,28624,28.0,2.0,0.10480715483510342,0.17195360536612633,0.609508329947176,1.4492753623188406,0,96,"La vie est faite de fêtes 🎄
Notre menu spécial fêtes est désormais disponible à la dégustation ✨",,instagram,https://www.instagram.com/p/DSk7P4riDL6/
RESTAURANTS,vie.tunis,reel,2025-12-10 15:50:01+00:00,15,2,0,28624,57.0,0.0,0.1991335941866965,0.17195360536612633,1.1580658268996342,1.4492753623188406,0,148,"On se croise à Vie.. ou on fait exprès ?

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DSFqwk7kfr8/
RESTAURANTS,vie.tunis,reel,2026-01-22 13:01:55+00:00,13,3,0,28624,81.0,0.0,0.2829793180547792,0.17195360536612633,1.645672490857375,1.4492753623188406,0,344,"Le goût du dernier brunch flotte encore dans l’air de Vie,
et ce dimanche 25/01, on réinvente tout pour vous offrir encore plus de magie ✨

Réservez votre place et préparez-vous à vivre un brunch encore plus joyeux, encore plus intense 💎

-Places limitées -

📍 Vie Tunis
🗓 Dimanche 25/01
⏰ À partir de midi

☎️ Réservation & infoline : 98157400",,instagram,https://www.instagram.com/p/DT0FfnaDAst/
RESTAURANTS,vie.tunis,reel,2025-11-03 16:35:25+00:00,16,0,0,28624,21.0,1.0,0.07685858021240917,0.17195360536612633,0.44697277529459567,1.4492753623188406,0,164,"Ce qu’on sert mérite d’être admiré avant d’être touché ✨

DM pour réserver 📩

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DQmeSyOjCMJ/
RESTAURANTS,vie.tunis,image,2025-12-25 16:21:29+00:00,16,3,0,28624,10.0,0.0,0.0349357182783678,0.17195360536612633,0.20316944331572528,1.4492753623188406,0,122,"Le temps change de rythme...
À Vie

☎️ Réservation & infoline : 98157400
📍 Centre Urbain Nord, Royal Asbu, 8ᵉ étage, Tunis",,instagram,https://www.instagram.com/p/DSsWU2niPAu/
RESTAURANTS,vie.tunis,reel,2025-05-17 09:07:21+00:00,9,5,1,28624,63.0,0.0,0.22009502515371715,0.17195360536612633,1.2799674928890694,1.4492753623188406,0,96,Rendez-vous au 8ᵉ étage pour découvrir les plus belles surprises que VIE vous réserve cet été. 🥂,,instagram,https://www.instagram.com/p/DJv8GQkIlze/
RESTAURANTS,vie.tunis,image,2025-05-08 09:46:46+00:00,9,3,0,28624,37.0,0.0,0.12926215762996088,0.17195360536612633,0.7517269402681837,1.4492753623188406,0,77,"L’amour se déguste en verre.
Vie My Love, à partager avec ceux qui comptent 🍸",,instagram,https://www.instagram.com/p/DJY1h1zMYrO/
RESTAURANTS,vie.tunis,reel,2025-05-21 10:02:00+00:00,10,2,0,28624,35.0,0.0,0.12227501397428732,0.17195360536612633,0.7110930516050387,1.4492753623188406,0,64,"Dîner stylé, ambiance chill, vue qui tue — c’est ça Vie Tunis 🌆🍷",,instagram,https://www.instagram.com/p/DJ6VkRmiRi1/
RESTAURANTS,vie.tunis,image,2025-05-23 09:01:01+00:00,9,4,0,28624,26.0,0.0,0.0908328675237563,0.17195360536612633,0.5282405526208859,1.4492753623188406,3,97,"Fraîcheur, saveurs, équilibre 🌿 
Le Tuna Bowl comme on l’aime. 

#VieTunis #HealthyVibes #rooftop",vietunis healthyvibes rooftop,instagram,https://www.instagram.com/p/DJ_YN5YP9Bs/
RESTAURANTS,vie.tunis,image,2025-05-12 10:55:22+00:00,10,0,0,28624,35.0,0.0,0.12227501397428732,0.17195360536612633,0.7110930516050387,1.4492753623188406,0,107,"T’as la journée. T’as la nuit.
Et t’as le dîner à Vie Tunis 🌃
Un moment à part,  entre amis ou en  amoureux",,instagram,https://www.instagram.com/p/DJjQjw2OVze/
RESTAURANTS,vie.tunis,carousel,2025-04-29 15:22:53+00:00,15,1,0,28624,37.0,0.0,0.12926215762996088,0.17195360536612633,0.7517269402681837,1.4492753623188406,0,60,"Ici, l’élégance est un art de vivre. 
Bienvenue à Vie Tunis🌟",,instagram,https://www.instagram.com/p/DJCQ10aiKLD/
RESTAURANTS,vie.tunis,reel,2025-02-12 09:35:18+00:00,9,2,0,28624,62.0,1.0,0.22009502515371715,0.17195360536612633,1.2799674928890694,1.4492753623188406,1,381,"L’amour émerge doucement à Vie Tunis..! 🌹

À Vie, l’amour se traduit par  des saveurs et des mélodies ! 
Au programme : 
Des Cocktails alliant douceur et caractère  spécialement conçus pour vous 🍸
Des créations culinaires inédites élaborées par notre chef 🍽
Un live jazzy avec Rabaa Ben Ammar & Mehdi Chetila 🎷

📍 Réservations : 98 157 40
💫 À la Vie, à l’Amour 💫 

#ValentinesAtVIE",valentinesatvie,instagram,https://www.instagram.com/p/DF98mj5BCmv/
RESTAURANTS,vie.tunis,carousel,2025-04-23 09:18:49+00:00,9,2,0,28624,115.0,0.0,0.4017607602012297,0.17195360536612633,2.3364485981308407,1.4492753623188406,0,53,Entre ombres douces et lueurs discrètes… il y a VIE 🌟,,instagram,https://www.instagram.com/p/DIyKaI0Ivdi/
RESTAURANTS,vie.tunis,image,2025-05-14 09:00:30+00:00,9,2,0,28624,23.0,0.0,0.08035215204024594,0.17195360536612633,0.46728971962616817,1.4492753623188406,0,40,"Un véritable bonheur, marqué par la VIE.",,instagram,https://www.instagram.com/p/DJoNAUUs6Em/
RESTAURANTS,vie.tunis,image,2025-06-07 08:01:10+00:00,8,5,1,28624,25.0,0.0,0.08733929569591951,0.17195360536612633,0.5079236082893133,1.4492753623188406,3,69,"Un plaisir à deux, un délice en solo. 🍷🔥
#VIE #Cozyvibes #SunsetBites",vie cozyvibes sunsetbites,instagram,https://www.instagram.com/p/DKl5Srwtnnn/
RESTAURANTS,vie.tunis,carousel,2025-02-04 15:45:38+00:00,15,1,0,28624,75.0,0.0,0.2620178870877585,0.17195360536612633,1.5237708248679398,1.4492753623188406,2,128,"Un menu pensé pour les âmes amoureuses, à déguster avec émotion et complicité ✨❤

#VIE_Tunis #SaintValentin #À_La_Vie #À_L_amour",vie_tunis saintvalentin,instagram,https://www.instagram.com/p/DFqAq7GIJeY/
RESTAURANTS,vie.tunis,image,2025-06-21 11:00:39+00:00,11,5,1,28624,16.0,0.0,0.05589714924538849,0.17195360536612633,0.32507110930516053,1.4492753623188406,0,68,"Certains plaisirs n’ont pas besoin d’être expliqués🍴

Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DLKQ9hKhsJu/
RESTAURANTS,vie.tunis,image,2025-06-27 09:00:41+00:00,9,4,0,28624,18.0,0.0,0.06288429290106205,0.17195360536612633,0.3657049979683056,1.4492753623188406,0,62,"Le Hommus b Lahma, une icône gourmande à Vie.
 
Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DLZgAIAsH2W/
RESTAURANTS,vie.tunis,reel,2025-06-04 15:30:05+00:00,15,2,0,28624,32.0,0.0,0.11179429849077697,0.17195360536612633,0.6501422186103211,1.4492753623188406,0,71,"VIE célèbre la Journée Mondiale des Cocktails : À LA VIE, À L'AMOUR 🔆 🍹",,instagram,https://www.instagram.com/p/DKe-OwVv2Ln/
RESTAURANTS,vie.tunis,carousel,2025-05-06 09:18:00+00:00,9,1,0,28624,46.0,0.0,0.16070430408049188,0.17195360536612633,0.9345794392523363,1.4492753623188406,0,62,Il suffit parfois d’une bouchée de pesto pour se sentir bien ✨,,instagram,https://www.instagram.com/p/DJTopdkM4Lf/
RESTAURANTS,vie.tunis,image,2025-06-23 11:00:26+00:00,11,0,0,28624,22.0,0.0,0.07685858021240917,0.17195360536612633,0.44697277529459567,1.4492753623188406,0,65,"Quand les discussions prennent une autre saveur.
 
Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DLPahl0M2xd/
RESTAURANTS,vie.tunis,image,2025-04-26 11:18:59+00:00,11,5,1,28624,94.0,0.0,0.32839575181665737,0.17195360536612633,1.909792767167818,1.4492753623188406,0,60,"Chez Vie Tunis, l’élégance ne se raconte pas. 
Elle se vit ✨",,instagram,https://www.instagram.com/p/DI6Gi0NMpA-/
RESTAURANTS,vie.tunis,image,2025-04-04 11:00:17+00:00,11,4,0,28624,27.0,3.0,0.10480715483510342,0.17195360536612633,0.609508329947176,1.4492753623188406,0,223,"Ce dimanche, le plaisir est au rendez-vous…
Le Miam de la VIE : un brunch gourmand et une ambiance musicale parfaite avec @esther_kunonga  en live 🎶
🕛 De 11h à 15h
 📞 Réservez en appelant le 98157400 ou par message direct !",,instagram,https://www.instagram.com/p/DIBa6e0o_4E/
RESTAURANTS,vie.tunis,image,2025-07-07 11:08:01+00:00,11,0,0,28624,12.0,0.0,0.041922861934041364,0.17195360536612633,0.24380333197887036,1.4492753623188406,0,68,"Le Filet de daurade meunière✨
Aussi calme que précis.

Summer à VIE🌞",,instagram,https://www.instagram.com/p/DLzehcmskQR/
RESTAURANTS,vie.tunis,image,2025-05-26 09:45:56+00:00,9,0,0,28624,36.0,0.0,0.1257685858021241,0.17195360536612633,0.7314099959366112,1.4492753623188406,0,58,"Un baiser japonais, un cœur fondant :
Yakitori version VIE",,instagram,https://www.instagram.com/p/DKHLvf1sCVI/
RESTAURANTS,vie.tunis,image,2025-06-25 09:00:27+00:00,9,2,0,28624,16.0,0.0,0.05589714924538849,0.17195360536612633,0.32507110930516053,1.4492753623188406,0,57,"Un instant posé entre l’eau et le goût.✨

 Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DLUWYlbs1Qw/
RESTAURANTS,vie.tunis,image,2025-05-31 10:00:48+00:00,10,5,1,28624,9.0,0.0,0.031442146450531026,0.17195360536612633,0.1828524989841528,1.4492753623188406,1,66,"Il te rafraîchit, il te trouble… On l’appelle Vie My Love 😅🍸
 #VIE",vie,instagram,https://www.instagram.com/p/DKUFasjoRFY/
RESTAURANTS,vie.tunis,reel,2025-06-19 11:00:41+00:00,11,3,0,28624,38.0,0.0,0.13275572945779765,0.17195360536612633,0.7720438845997561,1.4492753623188406,0,116,"La légèreté d’un été dans chaque nuance de saveur.
Le vert du basilic comme signature de l’instant.🌿

 Summer à VIE🌞",,instagram,https://www.instagram.com/p/DLFHMPjsX-s/
RESTAURANTS,vie.tunis,image,2025-07-16 09:30:05+00:00,9,2,0,28624,51.0,0.0,0.1781721632196758,0.17195360536612633,1.036164160910199,1.4492753623188406,0,52,"Plus rien n’existe, à part ce moment.

Summer à VIE🌞",,instagram,https://www.instagram.com/p/DMKeeBjM_St/
RESTAURANTS,vie.tunis,image,2025-06-02 10:06:15+00:00,10,0,0,28624,36.0,0.0,0.1257685858021241,0.17195360536612633,0.7314099959366112,1.4492753623188406,3,74,"Une touche de bonheur, un souffle de VIE 🌟.
#VIE #COCKTAILS #summervibes☀️",vie cocktails summervibes,instagram,https://www.instagram.com/p/DKZPoeUNXsA/
RESTAURANTS,vie.tunis,reel,2025-06-04 08:01:42+00:00,8,2,0,28624,30.0,0.0,0.10480715483510342,0.17195360536612633,0.609508329947176,1.4492753623188406,3,114,"Spritz qui chatouille, saumon qui fond , et une ambiance qui glisse sous la peau. ✨
#SunsetBites #Summervibes #VIE",sunsetbites summervibes vie,instagram,https://www.instagram.com/p/DKeK7cvPQTP/
RESTAURANTS,vie.tunis,image,2025-07-14 09:02:00+00:00,9,0,0,28624,19.0,0.0,0.06637786472889882,0.17195360536612633,0.3860219422998781,1.4492753623188406,0,111,"Brochette de bouef au frommage & Pavé au saumon ...✨
Deux plats. Deux rythmes.
Un seul moment.
 
Summer à VIE 🌞",,instagram,https://www.instagram.com/p/DMFRqpbMlI3/
